"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","line_authorship","total_authors","file_size","comment_to_code_ratio","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","previous_implications","implicated"
"097b7979d3b7648fcc78d80567a0c44e16a97d4f","zookeeper/test/com/yahoo/zookeeper/test/TestHammer.java",0.75,0.958333333333333,1,2,0.953488372093023,2,43,0.131578947368421,1,1,1,1,1,1,0,0
"097b7979d3b7648fcc78d80567a0c44e16a97d4f","zookeeper/test/com/yahoo/zookeeper/test/ZooKeeperTestClient.java",1,1,1,1,1,1,375,0.00536193029490617,1,0,1,0,1,0,0,0
"097e3b9eb1a0c21e5ed2007db03e30266c4b2d48","src/java/main/org/apache/zookeeper/server/SnapshotFormatter.java",1,1,0,1,1,1,124,0.24,1,0,1,0,0,1,0,1
"097e3b9eb1a0c21e5ed2007db03e30266c4b2d48","src/java/test/org/apache/zookeeper/test/InvalidSnapshotTest.java",0.4,0.585987261146497,0.711111111111111,5,0.508928571428571,4,112,0.349397590361446,1,4,1,4,1,4,0,0
"098dd39d7241638ca379d64176ebd5debd5d6e4a","src/java/test/org/apache/zookeeper/test/AsyncOps.java",0.333333333333333,0.718289085545723,0.869565217391304,6,0.699367088607595,6,632,0.0693739424703892,0,6,1,5,1,5,1,0
"0a93984624cdd1f820e64cd8f04b645206c88f5a","src/java/main/org/apache/zookeeper/ZooKeeper.java",0.485714285714286,0.563636363636364,0.707228915662651,3,0.500675675675676,4,1480,0.78743961352657,1,2,1,2,1,2,16,0
"0a9564a5e8048f041102d46c68416e64a4aca592","src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java",0.357142857142857,0.903703703703704,0.874418604651163,4,0.810526315789474,4,190,0.357142857142857,0,4,1,3,1,3,3,1
"0a9564a5e8048f041102d46c68416e64a4aca592","src/java/main/org/apache/zookeeper/server/quorum/Follower.java",0.375,0.856624319419238,0.589304812834225,4,0.574850299401198,4,167,0.336,0,4,1,3,1,3,5,0
"0a9564a5e8048f041102d46c68416e64a4aca592","src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java",0.454545454545455,0.898477157360406,0.701492537313433,4,0.553435114503817,5,524,0.18018018018018,1,3,1,3,1,3,2,1
"0a9564a5e8048f041102d46c68416e64a4aca592","src/java/main/org/apache/zookeeper/server/quorum/Learner.java",0.333333333333333,0.850111856823266,0.384615384615385,4,0.845622119815668,4,434,0.303303303303303,0,4,1,3,0,4,3,1
"0a9564a5e8048f041102d46c68416e64a4aca592","src/java/main/org/apache/zookeeper/server/quorum/Observer.java",0.5,0.98,0.75,3,0.979452054794521,3,146,0.377358490566038,1,2,1,2,1,2,1,0
"0a9564a5e8048f041102d46c68416e64a4aca592","src/java/main/org/apache/zookeeper/server/ZKDatabase.java",0.8,0.925490196078431,0.5625,2,0.923076923076923,2,494,0.789855072463768,1,1,1,1,2,0,2,0
"0a9564a5e8048f041102d46c68416e64a4aca592","src/java/test/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java",1,1,0,1,1,1,406,0.183673469387755,1,0,1,0,0,1,0,1
"0a9564a5e8048f041102d46c68416e64a4aca592","src/java/test/org/apache/zookeeper/test/QuorumUtil.java",0.5,0.915057915057915,1,2,0.914396887159533,2,257,0.152466367713004,2,0,1,1,1,1,1,0
"0ab67c37a7d421a8af97964b63480029f02f80d5","src/java/test/org/apache/zookeeper/test/WatcherTest.java",0.529411764705882,0.579545454545455,0.582089552238806,4,0.520304568527919,4,394,0.155425219941349,1,3,1,3,2,2,2,0
"0b04c0adb5164241467f4524e58cb99b30c1a0cc","src/java/main/org/apache/zookeeper/ClientCnxn.java",0.352941176470588,0.561660561660562,0.467532467532468,4,0.720670391061452,4,1253,0.127812781278128,0,4,1,3,1,3,16,1
"0b04c0adb5164241467f4524e58cb99b30c1a0cc","src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java",0.578947368421053,0.65953522685356,0.66789667896679,4,0.473451327433628,4,1356,0.174025974025974,1,3,1,3,1,3,23,0
"0bbec0318888d51175a6cb96f3f84bd4d43152b6","src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java",0.5,0.918807810894142,0.926305015353122,4,0.864809081527348,4,969,0.183150183150183,1,3,1,3,1,3,12,0
"0bbec0318888d51175a6cb96f3f84bd4d43152b6","src/java/main/org/apache/zookeeper/server/ServerCnxn.java",0.666666666666667,0.85981308411215,0.652173913043478,2,0.571428571428571,4,84,0.333333333333333,1,1,1,1,1,1,2,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/CommonNames.java",1,1,0,1,1,1,27,2.375,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/MBeanRegistry.java",1,1,0,1,1,1,173,0.466101694915254,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/ConnectionBean.java",1,1,0,1,1,1,109,0.197802197802198,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/ConnectionMXBean.java",1,1,0,1,1,1,66,3.125,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/DataTreeBean.java",1,1,0,1,1,1,89,0.745098039215686,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/DataTreeMXBean.java",1,1,0,1,1,1,44,3.4,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/FollowerBean.java",1,1,0,1,1,1,26,2.25,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/FollowerMXBean.java",1,1,0,1,1,1,24,3,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LeaderBean.java",1,1,0,1,1,1,27,2,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LeaderElectionBean.java",1,1,0,1,1,1,41,0.782608695652174,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LeaderElectionMXBean.java",1,1,0,1,1,1,32,3.57142857142857,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LeaderMXBean.java",1,1,0,1,1,1,24,3,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LocalPeerBean.java",1,1,0,1,1,1,46,0.642857142857143,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LocalPeerMXBean.java",1,1,0,1,1,1,32,3,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/QuorumBean.java",1,1,0,1,1,1,42,0.555555555555556,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/QuorumMXBean.java",1,1,0,1,1,1,31,3.42857142857143,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/RemotePeerBean.java",1,1,0,1,1,1,43,0.791666666666667,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/RemotePeerMXBean.java",1,1,0,1,1,1,31,3.42857142857143,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/ServerBean.java",1,1,0,1,1,1,36,1,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/quorum/ServerMXBean.java",1,1,0,1,1,1,31,3.42857142857143,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/ZooKeeperServerBean.java",1,1,0,1,1,1,95,0.233766233766234,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/server/ZooKeeperServerMXBean.java",1,1,0,1,1,1,72,3,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/jmx/ZKMBeanInfo.java",1,1,0,1,1,1,34,3.85714285714286,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/ManagedZooKeeperServer.java",1,1,0,1,1,1,138,0.452631578947368,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/ObservableDataTree.java",1,1,0,1,1,1,111,0.275862068965517,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/ObservableNIOServerCnxn.java",1,1,0,1,1,1,83,0.406779661016949,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/ObservableZooKeeperServer.java",1,1,0,1,1,1,50,0.785714285714286,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/quorum/ManagedQuorumPeer.java",1,1,0,1,1,1,243,0.265625,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/quorum/ObservableFollower.java",1,1,0,1,1,1,76,0.433962264150943,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/quorum/ObservableFollowerZooKeeperServer.java",1,1,0,1,1,1,53,0.766666666666667,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/quorum/ObservableLeader.java",1,1,0,1,1,1,80,0.428571428571429,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/quorum/ObservableLeaderZooKeeperServer.java",1,1,0,1,1,1,53,0.766666666666667,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/quorum/ObservableQuorumPeer.java",1,1,0,1,1,1,107,0.371794871794872,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/util/ConnectionObserver.java",1,1,0,1,1,1,36,3,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/util/DataTreeObserver.java",1,1,0,1,1,1,51,3.25,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/util/EventInfo.java",1,1,0,1,1,1,28,3.66666666666667,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/util/ObservableComponent.java",1,1,0,1,1,1,32,4.33333333333333,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/util/ObserverManager.java",1,1,0,1,1,1,93,0.631578947368421,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/util/QuorumPeerObserver.java",1,1,0,1,1,1,67,3.1875,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/util/ServerObserver.java",1,1,0,1,1,1,36,3,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/util/ZooKeeperObserverManager.java",1,1,0,1,1,1,59,0.594594594594595,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/apache/zookeeper/server/ZooKeeperObserverNotifier.java",1,1,0,1,1,1,74,0.804878048780488,1,0,1,0,0,1,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/CommonNames.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/MBeanRegistry.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/ConnectionBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/ConnectionMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/DataTreeBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/DataTreeMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/FollowerBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/FollowerMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderElectionBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderElectionMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LocalPeerBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LocalPeerMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/QuorumBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/QuorumMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/RemotePeerBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/RemotePeerMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/ServerBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/ServerMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/ZooKeeperServerBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/server/ZooKeeperServerMXBean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/jmx/ZKMBeanInfo.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/ManagedZooKeeperServer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/ObservableDataTree.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/ObservableNIOServerCnxn.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/ObservableZooKeeperServer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/quorum/ManagedQuorumPeer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableFollower.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableFollowerZooKeeperServer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableLeader.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableLeaderZooKeeperServer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableQuorumPeer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/util/ConnectionObserver.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/util/DataTreeObserver.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/util/EventInfo.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/util/ObservableComponent.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/util/ObserverManager.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/util/QuorumPeerObserver.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/util/ServerObserver.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/util/ZooKeeperObserverManager.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0bf9559a4c61bfe58df2c1c3de388084f6e90c81","src/java/jmx/com/yahoo/zookeeper/server/ZooKeeperObserverNotifier.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c1101f684e87dd1a64db70ae49f1d69cacde1d8","src/java/test/org/apache/zookeeper/TestableZooKeeper.java",1,1,0,1,1,1,72,0.44,1,0,1,0,0,1,0,0
"0c1b76305fe2790524f69092b91c93b68c301d32","src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java",0.355555555555556,0.408847836655323,0.306466729147142,7,0.257575757575758,9,990,0.424460431654676,0,7,1,6,0,7,20,0
"0c1b76305fe2790524f69092b91c93b68c301d32","src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java",0.333333333333333,0.374412532637076,0.330897703549061,7,0.360501567398119,8,957,0.454407294832827,0,7,0,7,0,7,25,0
"0c1b76305fe2790524f69092b91c93b68c301d32","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.2625,0.46304347826087,0.550913838120104,8,0.356042654028436,8,1688,0.237536656891496,0,8,1,7,1,7,33,0
"0c1b76305fe2790524f69092b91c93b68c301d32","src/java/test/org/apache/zookeeper/test/CnxManagerTest.java",0.294117647058824,0.434456928838951,0.376623376623377,5,0.371052631578947,5,380,0.134328358208955,0,5,1,4,0,5,8,0
"0c1b76305fe2790524f69092b91c93b68c301d32","src/java/test/org/apache/zookeeper/test/FLETest.java",0.272727272727273,0.514736842105263,0.602870813397129,5,0.477443609022556,5,532,0.275779376498801,0,5,1,4,1,4,5,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/BinaryInputArchive.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/BinaryOutputArchive.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/CGenerator.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/CppGenerator.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/generated/ParseException.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/generated/RccConstants.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/generated/Rcc.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/generated/RccTokenManager.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/generated/SimpleCharStream.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/generated/Token.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/generated/TokenMgrError.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/JavaGenerator.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/JBoolean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/JBuffer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/JByte.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/JCompType.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/JDouble.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/JField.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/com/apache/jute/compiler/JFile.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
